PID,block,stime,etime,dur,axp,ayp,aps,eye,TRUE,trial_num,ML_on,latency,TMS_area,session,wing_type,stim_loc,shft_len
3,1,3771688,3771970,283,1098.8,495.2,3663,L,0,39,3770801,887,SPL,PRE,Inward,Right,2.5
3,1,3771986,3772149,164,1029.6,494.5,3710,L,0,39,3770801,1185,SPL,PRE,Inward,Right,2.5
3,1,3772167,3772430,264,982.4,490.3,3718,L,0,39,3770801,1366,SPL,PRE,Inward,Right,2.5
3,1,3773296,3773742,447,1166.6,491,3732,L,0,40,3773109,187,SPL,PRE,Inward,Right,2.5
3,1,3773837,3773869,33,1306.1,1467.3,2242,L,0,40,3773109,728,SPL,PRE,Inward,Right,2.5
3,1,3773963,3774357,395,1101.9,562.3,3679,L,0,40,3773109,854,SPL,PRE,Inward,Right,2.5
3,1,3774377,3774535,159,1005.9,486.9,3798,L,0,40,3773109,1268,SPL,PRE,Inward,Right,2.5
3,1,3774550,3774905,356,957.3,483.9,3773,L,0,40,3773109,1441,SPL,PRE,Inward,Right,2.5
3,1,3774915,3775163,249,926.1,492.4,3751,L,0,40,3773109,1806,SPL,PRE,Inward,Right,2.5
3,1,3775713,3776047,335,659.2,548.7,3818,L,0,41,3775417,296,SPL,PRE,Inward,Left,2.5
3,1,3776072,3776436,365,779.3,501.2,3785,L,0,41,3775417,655,SPL,PRE,Inward,Left,2.5
3,1,3776455,3776662,208,822.3,483.6,3848,L,0,41,3775417,1038,SPL,PRE,Inward,Left,2.5
3,1,3776684,3776852,169,914.6,492,3858,L,0,41,3775417,1267,SPL,PRE,Inward,Left,2.5
3,1,3776861,3777215,355,932.4,493.3,3840,L,0,41,3775417,1444,SPL,PRE,Inward,Left,2.5
3,1,3777894,3778677,784,1039.4,486,3871,L,0,42,3777725,169,SPL,PRE,Inward,Right,1.5
3,1,3778701,3779473,773,932.5,499.7,3890,L,0,42,3777725,976,SPL,PRE,Inward,Right,1.5
3,1,3780919,3781294,376,994,498.4,3849,L,0,43,3780034,885,SPL,PRE,Outward,Right,2.5
3,1,3781302,3781908,607,954.1,490.3,3900,L,0,43,3780034,1268,SPL,PRE,Outward,Right,2.5
3,1,3783082,3783132,51,1235.8,1639.1,1811,L,0,44,3782343,739,SPL,PRE,Flat,Left,2.5
3,1,3783193,3783242,50,1068.7,1241.5,2697,L,0,44,3782343,850,SPL,PRE,Flat,Left,2.5
3,1,3783544,3783629,86,929.7,592.8,3760,L,0,44,3782343,1201,SPL,PRE,Flat,Left,2.5
3,1,3785052,3785449,398,1115.8,509.7,3685,L,0,45,3784650,402,SPL,PRE,Outward,Right,1.5
3,1,3787062,3787156,95,975.6,523,3762,L,0,46,3786958,104,SPL,PRE,Outward,Right,2.5
3,1,3787189,3787622,434,1186.6,528.8,3729,L,0,46,3786958,231,SPL,PRE,Outward,Right,2.5
3,1,3787646,3788201,556,1053.6,508.6,3720,L,0,46,3786958,688,SPL,PRE,Outward,Right,2.5
3,1,3788216,3788356,141,1003.1,517.2,3738,L,0,46,3786958,1258,SPL,PRE,Outward,Right,2.5
3,1,3788365,3788417,53,977.2,521.6,3722,L,0,46,3786958,1407,SPL,PRE,Outward,Right,2.5
3,1,3789510,3790374,865,1140.6,498.5,3696,L,0,47,3789267,243,SPL,PRE,Inward,Right,2.5
3,1,3790387,3790555,169,1074.1,485.2,3788,L,0,47,3789267,1120,SPL,PRE,Inward,Right,2.5
3,1,3790576,3790712,137,998.9,491.7,3805,L,0,47,3789267,1309,SPL,PRE,Inward,Right,2.5
3,1,3790720,3791039,320,970.6,493.9,3814,L,0,47,3789267,1453,SPL,PRE,Inward,Right,2.5
3,1,3791886,3792827,942,815.5,484.9,3946,L,0,48,3791575,311,SPL,PRE,Flat,Left,1.5
3,1,3792850,3793033,184,922.2,485.9,3927,L,0,48,3791575,1275,SPL,PRE,Flat,Left,1.5
3,1,3793044,3793628,585,955.2,471.2,3925,L,0,48,3791575,1469,SPL,PRE,Flat,Left,1.5
3,1,3794229,3795131,903,730.8,528.4,3924,L,0,49,3793883,346,SPL,PRE,Inward,Left,2.5
3,1,3795157,3795346,190,916,504.3,3968,L,0,49,3793883,1274,SPL,PRE,Inward,Left,2.5
3,1,3796538,3797441,904,801.3,486.3,3961,L,0,50,3796192,346,SPL,PRE,Inward,Left,1.5
3,1,3797465,3798024,560,922,497.9,3954,L,0,50,3796192,1273,SPL,PRE,Inward,Left,1.5
3,1,3799512,3799753,242,943.1,560.1,3790,L,0,51,3798500,1012,SPL,PRE,Outward,Left,2.5
3,1,3800878,3801021,144,914.4,495,3863,L,0,52,3800808,70,SPL,PRE,Outward,Left,1.5
3,1,3801047,3801746,700,811.1,511.1,3894,L,0,52,3800808,239,SPL,PRE,Outward,Left,1.5
3,1,3801766,3802092,327,870.7,493,3886,L,0,52,3800808,958,SPL,PRE,Outward,Left,1.5
3,1,3802111,3802587,477,930.6,493.3,3920,L,0,52,3800808,1303,SPL,PRE,Outward,Left,1.5
3,1,3803243,3803395,153,934.2,501.1,3929,L,0,53,3803116,127,SPL,PRE,Outward,Left,1.5
3,1,3803423,3803975,553,788.6,501,3967,L,0,53,3803116,307,SPL,PRE,Outward,Left,1.5
3,1,3803990,3804368,379,742.2,483.1,4006,L,0,53,3803116,874,SPL,PRE,Outward,Left,1.5
3,1,3804391,3804584,194,899.5,496.2,3992,L,0,53,3803116,1275,SPL,PRE,Outward,Left,1.5
3,1,3804595,3805143,549,929.6,496.2,3994,L,0,53,3803116,1479,SPL,PRE,Outward,Left,1.5
3,1,3806114,3806141,28,1269.6,1723.5,1606,L,0,54,3805425,689,SPL,PRE,Flat,Left,2.5
3,1,3806405,3806667,263,868.3,595.9,3789,L,0,54,3805425,980,SPL,PRE,Flat,Left,2.5
3,1,3806690,3807414,725,951.5,508.1,3823,L,0,54,3805425,1265,SPL,PRE,Flat,Left,2.5
3,1,3807424,3807595,172,992.5,492.4,3721,L,0,54,3805425,1999,SPL,PRE,Flat,Left,2.5
3,1,3807977,3808578,602,801,525.7,3794,L,0,55,3807733,244,SPL,PRE,Flat,Left,1.5
3,1,3808602,3809014,413,917.2,516.5,3817,L,0,55,3807733,869,SPL,PRE,Flat,Left,1.5
3,1,3809026,3809578,553,948.4,523.3,3844,L,0,55,3807733,1293,SPL,PRE,Flat,Left,1.5
3,1,3810262,3810667,406,1210.7,531.3,3805,L,0,56,3810041,221,SPL,PRE,Flat,Right,2.5
3,1,3810687,3811051,365,1088.5,525.7,3829,L,0,56,3810041,646,SPL,PRE,Flat,Right,2.5
3,1,3811074,3811261,188,977.9,559.4,3850,L,0,56,3810041,1033,SPL,PRE,Flat,Right,2.5
3,1,3811275,3811724,450,987.4,634.5,3745,L,0,56,3810041,1234,SPL,PRE,Flat,Right,2.5
3,1,3812750,3813036,287,1120.5,514.5,3791,L,0,57,3812349,401,SPL,PRE,Inward,Right,1.5
3,1,3813063,3813612,550,1004.3,494.7,3814,L,0,57,3812349,714,SPL,PRE,Inward,Right,1.5
3,1,3813626,3813968,343,955.5,503.3,3850,L,0,57,3812349,1277,SPL,PRE,Inward,Right,1.5
3,1,3813979,3814581,603,931,491.8,3866,L,0,57,3812349,1630,SPL,PRE,Inward,Right,1.5
3,1,3814877,3815283,407,1102.1,496.2,3844,L,0,58,3814658,219,SPL,PRE,Flat,Right,1.5
3,1,3815299,3815531,233,1029.7,488.3,3849,L,0,58,3814658,641,SPL,PRE,Flat,Right,1.5
3,1,3815548,3816626,1079,962.8,448.8,3921,L,0,58,3814658,890,SPL,PRE,Flat,Right,1.5
3,1,3817216,3817673,458,816.9,479.1,3970,L,0,59,3816966,250,SPL,PRE,Inward,Left,1.5
3,1,3817695,3818208,514,886.1,424,3950,L,0,59,3816966,729,SPL,PRE,Inward,Left,1.5
3,1,3818230,3818770,541,948.9,459.3,3944,L,0,59,3816966,1264,SPL,PRE,Inward,Left,1.5
3,1,3819510,3819843,334,1205.3,504.2,3815,L,0,60,3819274,236,SPL,PRE,Inward,Right,2.5
3,1,3820146,3820389,244,1058,722.8,3562,L,0,60,3819274,872,SPL,PRE,Inward,Right,2.5
3,1,3820406,3820434,29,1052.4,728.2,3565,L,0,60,3819274,1132,SPL,PRE,Inward,Right,2.5
3,1,3821968,3822260,293,1145.2,519.7,3779,L,0,61,3821582,386,SPL,PRE,Flat,Right,1.5
3,1,3822580,3822798,219,1084.6,694.2,3554,L,0,61,3821582,998,SPL,PRE,Flat,Right,1.5
3,1,3822820,3823813,994,970.8,542.2,3731,L,0,61,3821582,1238,SPL,PRE,Flat,Right,1.5
3,1,3824101,3824650,550,1107.9,535.5,3709,L,0,62,3823891,210,SPL,PRE,Inward,Right,1.5
3,1,3824689,3825193,505,1002.3,522.5,3733,L,0,62,3823891,798,SPL,PRE,Inward,Right,1.5
3,1,3825201,3825276,76,969.4,509.3,3782,L,0,62,3823891,1310,SPL,PRE,Inward,Right,1.5
3,1,3825501,3825527,27,1130.2,1243.3,2698,L,0,62,3823891,1610,SPL,PRE,Inward,Right,1.5
3,1,3825659,3825710,52,1295.6,1638.3,1907,L,0,62,3823891,1768,SPL,PRE,Inward,Right,1.5
3,1,3826744,3826880,137,1233.8,495.2,3682,L,0,63,3826199,545,SPL,PRE,Outward,Right,2.5
3,1,3826886,3827053,168,1212.6,489.8,3698,L,0,63,3826199,687,SPL,PRE,Outward,Right,2.5
3,1,3827088,3827485,398,1006.9,507.2,3806,L,0,63,3826199,889,SPL,PRE,Outward,Right,2.5
3,1,3827496,3828329,834,964.9,490.2,3879,L,0,63,3826199,1297,SPL,PRE,Outward,Right,2.5
3,1,3828943,3829788,846,715,506.2,3815,L,0,64,3828507,436,SPL,PRE,Outward,Left,2.5
3,1,3829816,3829974,159,883.5,493.3,3830,L,0,64,3828507,1309,SPL,PRE,Outward,Left,2.5
3,1,3829993,3830236,244,951.5,487.7,3821,L,0,64,3828507,1486,SPL,PRE,Outward,Left,2.5
3,1,3830999,3831531,533,1075.2,532.4,3718,L,0,65,3830816,183,SPL,PRE,Inward,Right,1.5
3,1,3831906,3832081,176,1021.7,526.2,3793,L,0,65,3830816,1090,SPL,PRE,Inward,Right,1.5
3,1,3833654,3833742,89,1251.5,506.4,3744,L,0,66,3833124,530,SPL,PRE,Outward,Right,2.5
3,1,3833748,3833908,161,1243.5,506,3754,L,0,66,3833124,624,SPL,PRE,Outward,Right,2.5
3,1,3834012,3834048,37,1354.1,1757.2,1676,L,0,66,3833124,888,SPL,PRE,Outward,Right,2.5
3,1,3834172,3834371,200,1099,715.3,3585,L,0,66,3833124,1048,SPL,PRE,Outward,Right,2.5
3,1,3834388,3834486,99,1021.5,601.1,3772,L,0,66,3833124,1264,SPL,PRE,Outward,Right,2.5
3,1,3834499,3834554,56,976.4,561.7,3796,L,0,66,3833124,1375,SPL,PRE,Outward,Right,2.5
3,1,3834564,3835061,498,969,544.6,3793,L,0,66,3833124,1440,SPL,PRE,Outward,Right,2.5
3,1,3835936,3836083,148,1157.1,509.8,3782,L,0,67,3835432,504,SPL,PRE,Flat,Right,1.5
3,1,3836192,3836220,29,1382.6,1834.7,1414,L,0,67,3835432,760,SPL,PRE,Flat,Right,1.5
3,1,3836365,3836674,310,1095.3,616.7,3714,L,0,67,3835432,933,SPL,PRE,Flat,Right,1.5
3,1,3836693,3836864,172,1006.6,542.8,3889,L,0,67,3835432,1261,SPL,PRE,Flat,Right,1.5
3,1,3836877,3836987,111,997.9,574.4,3842,L,0,67,3835432,1445,SPL,PRE,Flat,Right,1.5
3,1,3837945,3838427,483,844.1,531,3886,L,0,68,3837740,205,SPL,PRE,Flat,Left,1.5
3,1,3838439,3838918,480,801.1,504.7,3857,L,0,68,3837740,699,SPL,PRE,Flat,Left,1.5
3,1,3838935,3838989,55,843.1,494.1,3898,L,0,68,3837740,1195,SPL,PRE,Flat,Left,1.5
3,1,3839013,3839937,925,960.8,480.9,3861,L,0,68,3837740,1273,SPL,PRE,Flat,Left,1.5
3,1,3840463,3840775,313,620.5,450.2,3846,L,0,69,3840049,414,SPL,PRE,Outward,Left,2.5
3,1,3840821,3840879,59,832.9,508,3770,L,0,69,3840049,772,SPL,PRE,Outward,Left,2.5
3,1,3841195,3841378,184,871.9,627.9,3670,L,0,69,3840049,1146,SPL,PRE,Outward,Left,2.5
3,1,3842799,3842900,102,727,479.7,3734,L,0,70,3842357,442,SPL,PRE,Flat,Left,2.5
3,1,3842909,3843008,100,701.6,427.9,3598,L,0,70,3842357,552,SPL,PRE,Flat,Left,2.5
3,1,3843284,3843608,325,928.7,646.5,3674,L,0,70,3842357,927,SPL,PRE,Flat,Left,2.5
3,1,3843624,3843711,88,959.7,554.4,3777,L,0,70,3842357,1267,SPL,PRE,Flat,Left,2.5
3,1,3843725,3844304,580,973.5,523.2,3771,L,0,70,3842357,1368,SPL,PRE,Flat,Left,2.5
3,1,3845259,3845386,128,1131.2,541.9,3770,L,0,71,3844665,594,SPL,PRE,Flat,Right,1.5
3,1,3845452,3845484,33,1168.2,1171.8,2751,L,0,71,3844665,787,SPL,PRE,Flat,Right,1.5
3,1,3845539,3845911,373,1070,605.4,3691,L,0,71,3844665,874,SPL,PRE,Flat,Right,1.5
3,1,3845933,3846097,165,988.7,533.6,3875,L,0,71,3844665,1268,SPL,PRE,Flat,Right,1.5
3,1,3846199,3846224,26,1257.9,1688,1875,L,0,71,3844665,1534,SPL,PRE,Flat,Right,1.5
3,1,3847294,3848227,934,829.1,515.2,3845,L,0,72,3846973,321,SPL,PRE,Inward,Left,1.5
3,1,3848249,3848439,191,918.6,501.9,3884,L,0,72,3846973,1276,SPL,PRE,Inward,Left,1.5
3,1,3848449,3848973,525,955.4,511.9,3896,L,0,72,3846973,1476,SPL,PRE,Inward,Left,1.5
3,1,3849598,3850508,911,782.9,459.5,3987,L,0,73,3849282,316,SPL,PRE,Inward,Left,2.5
3,1,3850534,3850717,184,921.9,488.6,3968,L,0,73,3849282,1252,SPL,PRE,Inward,Left,2.5
3,1,3850792,3850820,29,1040.2,1126.4,2985,L,0,73,3849282,1510,SPL,PRE,Inward,Left,2.5
3,1,3850839,3850938,100,1010.2,922,3321,L,0,73,3849282,1557,SPL,PRE,Inward,Left,2.5
3,1,3851670,3851769,100,906.9,486.3,3938,L,0,74,3851590,80,SPL,PRE,Outward,Left,2.5
3,1,3851794,3852194,401,761.7,509,3919,L,0,74,3851590,204,SPL,PRE,Outward,Left,2.5
3,1,3852235,3852877,643,933.5,496.5,3875,L,0,74,3851590,645,SPL,PRE,Outward,Left,2.5
3,1,3852939,3853029,91,1040.3,1027.2,3159,L,0,74,3851590,1349,SPL,PRE,Outward,Left,2.5
3,1,3854076,3854470,395,750.3,495.5,3928,L,0,75,3853898,178,SPL,PRE,Flat,Left,2.5
3,1,3854506,3854830,325,958.7,465,3841,L,0,75,3853898,608,SPL,PRE,Flat,Left,2.5
3,1,3854852,3855076,225,834.8,514.6,3923,L,0,75,3853898,954,SPL,PRE,Flat,Left,2.5
3,1,3855248,3855440,193,985.8,705.1,3634,L,0,75,3853898,1350,SPL,PRE,Flat,Left,2.5
3,1,3856376,3856828,453,785.7,545.9,3782,L,0,76,3856206,170,SPL,PRE,Outward,Left,2.5
3,1,3856872,3856911,40,931.6,851.2,3316,L,0,76,3856206,666,SPL,PRE,Outward,Left,2.5
3,1,3856922,3857459,538,906.4,595.2,3715,L,0,76,3856206,716,SPL,PRE,Outward,Left,2.5
3,1,3857479,3857727,249,949.8,522.5,3757,L,0,76,3856206,1273,SPL,PRE,Outward,Left,2.5
3,1,3857983,3858400,418,974.9,513.1,3763,L,0,76,3856206,1777,SPL,PRE,Outward,Left,2.5
3,1,3858776,3858931,156,975.3,508,3814,L,0,77,3858515,261,SPL,PRE,Outward,Right,1.5
3,1,3858971,3859117,147,1173.7,511.9,3715,L,0,77,3858515,456,SPL,PRE,Outward,Right,1.5
3,1,3859414,3859800,387,1031.9,579.5,3709,L,0,77,3858515,899,SPL,PRE,Outward,Right,1.5
3,1,3861054,3861391,338,691.9,534.4,3841,L,0,78,3860823,231,SPL,PRE,Outward,Left,2.5
3,1,3861422,3862007,586,911.7,528.1,3823,L,0,78,3860823,599,SPL,PRE,Outward,Left,2.5
3,1,3862096,3862118,23,1147.3,1401.4,2476,L,0,78,3860823,1273,SPL,PRE,Outward,Left,2.5
3,1,3862184,3862494,311,1000.3,671.9,3679,L,0,78,3860823,1361,SPL,PRE,Outward,Left,2.5
3,1,3863300,3863598,299,843.1,527.8,3886,L,0,79,3863131,169,SPL,PRE,Inward,Left,1.5
3,1,3863866,3863940,75,1145.8,1452.3,2302,L,0,79,3863131,735,SPL,PRE,Inward,Left,1.5
3,1,3864032,3864426,395,940.3,516.4,3736,L,0,79,3863131,901,SPL,PRE,Inward,Left,1.5
3,1,3864446,3865408,963,977.2,493.5,3747,L,0,79,3863131,1315,SPL,PRE,Inward,Left,1.5
3,1,3865855,3866127,273,869.7,507.5,3833,L,0,80,3865439,416,SPL,PRE,Inward,Left,1.5
3,1,3866147,3866724,578,950.9,515.2,3824,L,0,80,3865439,708,SPL,PRE,Inward,Left,1.5
3,1,3866734,3867638,905,967.4,503.3,3804,L,0,80,3865439,1295,SPL,PRE,Inward,Left,1.5
3,1,3868117,3868398,282,879,489.5,3787,L,0,81,3867748,369,SPL,PRE,Inward,Left,1.5
3,1,3868420,3868797,378,944.8,504.5,3804,L,0,81,3867748,672,SPL,PRE,Inward,Left,1.5
3,1,3870375,3870685,311,1268,522.6,3763,L,0,82,3870056,319,SPL,PRE,Inward,Right,2.5
3,1,3870706,3870929,224,1145.3,488.7,3773,L,0,82,3870056,650,SPL,PRE,Inward,Right,2.5
3,1,3870939,3871280,342,1122.9,475.7,3754,L,0,82,3870056,883,SPL,PRE,Inward,Right,2.5
3,1,3871303,3871698,396,986.3,503,3784,L,0,82,3870056,1247,SPL,PRE,Inward,Right,2.5
3,1,3872725,3873091,367,1278,523.4,3771,L,0,83,3872364,361,SPL,PRE,Flat,Right,2.5
3,1,3873226,3873297,72,1419.8,1754,1669,L,0,83,3872364,862,SPL,PRE,Flat,Right,2.5
3,1,3873404,3873431,28,1180.1,1092.8,3015,L,0,83,3872364,1040,SPL,PRE,Flat,Right,2.5
3,1,3873459,3873686,228,1118.2,695.8,3585,L,0,83,3872364,1095,SPL,PRE,Flat,Right,2.5
3,1,3873706,3873764,59,1028.3,553.8,3776,L,0,83,3872364,1342,SPL,PRE,Flat,Right,2.5
3,1,3874863,3875380,518,829.7,513.1,3816,L,0,84,3874672,191,SPL,PRE,Flat,Left,1.5
3,1,3875403,3875830,428,944.1,514,3824,L,0,84,3874672,731,SPL,PRE,Flat,Left,1.5
3,1,3875847,3876003,157,890.5,502.2,3864,L,0,84,3874672,1175,SPL,PRE,Flat,Left,1.5
3,1,3876028,3876365,338,977.1,522.9,3835,L,0,84,3874672,1356,SPL,PRE,Flat,Left,1.5
3,1,3876374,3876889,516,987.3,499.8,3619,L,0,84,3874672,1702,SPL,PRE,Flat,Left,1.5
3,1,3877212,3877916,705,1139.2,496,3645,L,0,85,3876981,231,SPL,PRE,Flat,Right,1.5
3,1,3877936,3878202,267,1033.6,491,3618,L,0,85,3876981,955,SPL,PRE,Flat,Right,1.5
3,1,3879489,3880195,707,1102.4,502.2,3527,L,0,86,3879289,200,SPL,PRE,Outward,Right,1.5
3,1,3880211,3880566,356,1025.2,503.2,3587,L,0,86,3879289,922,SPL,PRE,Outward,Right,1.5
3,1,3880578,3881160,583,989.2,502.7,3544,L,0,86,3879289,1289,SPL,PRE,Outward,Right,1.5
3,1,3881789,3882303,515,805.7,582.2,2856,L,0,87,3881597,192,SPL,PRE,Flat,Left,2.5
3,1,3882322,3882863,542,902.5,526.1,3063,L,0,87,3881597,725,SPL,PRE,Flat,Left,2.5
3,1,3882876,3883803,928,964.8,531.9,3215,L,0,87,3881597,1279,SPL,PRE,Flat,Left,2.5
3,1,3884132,3884843,712,1225,515.3,3344,L,0,88,3883906,226,SPL,PRE,Flat,Right,2.5
3,1,3886617,3887089,473,1107.1,495.1,3402,L,0,89,3886214,403,SPL,PRE,Outward,Right,1.5
3,1,3887108,3887475,368,1020.1,477.2,3502,L,0,89,3886214,894,SPL,PRE,Outward,Right,1.5
3,1,3888710,3889075,366,1153.4,493.9,3607,L,0,90,3888522,188,SPL,PRE,Inward,Right,2.5
3,1,3889177,3889245,69,1243.3,1293.4,2420,L,0,90,3888522,655,SPL,PRE,Inward,Right,2.5
3,1,3889270,3889303,34,1213.1,1156.8,2701,L,0,90,3888522,748,SPL,PRE,Inward,Right,2.5
3,1,3889332,3889749,418,1131.3,571.4,3493,L,0,90,3888522,810,SPL,PRE,Inward,Right,2.5
3,1,3891197,3891497,301,819.5,512.9,3442,L,0,91,3890830,367,SPL,PRE,Flat,Left,2.5
3,1,3891517,3891674,158,904.1,572.4,3310,L,0,91,3890830,687,SPL,PRE,Flat,Left,2.5
3,1,3891697,3892106,410,937.4,533.2,3387,L,0,91,3890830,867,SPL,PRE,Flat,Left,2.5
3,1,3892123,3892606,484,974,517.8,3441,L,0,91,3890830,1293,SPL,PRE,Flat,Left,2.5
3,1,3892685,3892712,28,1094.9,1111.4,2559,L,0,91,3890830,1855,SPL,PRE,Flat,Left,2.5
3,1,3892753,3892987,235,1027.1,624.3,3263,L,0,91,3890830,1923,SPL,PRE,Flat,Left,2.5
3,1,3893343,3893644,302,1117.1,528.5,3464,L,0,92,3893139,204,SPL,PRE,Flat,Right,1.5
3,1,3893753,3893807,55,1306.8,1691.8,1557,L,0,92,3893139,614,SPL,PRE,Flat,Right,1.5
3,1,3893936,3894414,479,1030.7,552.3,3457,L,0,92,3893139,797,SPL,PRE,Flat,Right,1.5
3,1,3894428,3894564,137,963.5,515.4,3523,L,0,92,3893139,1289,SPL,PRE,Flat,Right,1.5
3,1,3894809,3895293,485,975.3,562.6,3444,L,0,92,3893139,1670,SPL,PRE,Flat,Right,1.5
3,1,3895640,3895744,105,831,512.3,3154,L,0,93,3895447,193,SPL,PRE,Inward,Left,1.5
3,1,3895752,3896328,577,798.7,521.2,3184,L,0,93,3895447,305,SPL,PRE,Inward,Left,1.5
3,1,3896358,3896727,370,909.9,510.6,3298,L,0,93,3895447,911,SPL,PRE,Inward,Left,1.5
3,1,3896745,3897082,338,973.3,516,3416,L,0,93,3895447,1298,SPL,PRE,Inward,Left,1.5
3,1,3897977,3898516,540,1128.6,531.4,3425,L,0,94,3897755,222,SPL,PRE,Flat,Right,2.5
3,1,3898701,3898734,34,1077.5,1038.5,2819,L,0,94,3897755,946,SPL,PRE,Flat,Right,2.5
3,1,3898746,3899251,506,1011.2,674.7,3396,L,0,94,3897755,991,SPL,PRE,Flat,Right,2.5
3,1,3900252,3900619,368,846.2,506.3,3708,L,0,95,3900063,189,SPL,PRE,Outward,Left,1.5
3,1,3900828,3900993,166,1037.7,1047.8,2865,L,0,95,3900063,765,SPL,PRE,Outward,Left,1.5
3,1,3901230,3901392,163,957,584.9,3605,L,0,95,3900063,1167,SPL,PRE,Outward,Left,1.5
3,1,3901402,3901913,512,947,499.4,3735,L,0,95,3900063,1339,SPL,PRE,Outward,Left,1.5
3,1,3902783,3903073,291,699.6,505.8,3694,L,0,96,3902372,411,SPL,PRE,Inward,Left,2.5
3,1,3903095,3903341,247,807,492.6,3669,L,0,96,3902372,723,SPL,PRE,Inward,Left,2.5
3,1,3903365,3903637,273,907.3,484.7,3680,L,0,96,3902372,993,SPL,PRE,Inward,Left,2.5
3,1,3905060,3905284,225,1134.7,491.2,3609,L,0,97,3904680,380,SPL,PRE,Outward,Right,1.5
3,1,3905396,3905440,45,1318.6,1721.2,1553,L,0,97,3904680,716,SPL,PRE,Outward,Right,1.5
3,1,3907156,3908250,1095,879.3,521.1,3491,L,0,98,3906988,168,SPL,PRE,Flat,Left,1.5
3,1,3908271,3909124,854,961.6,531.2,3437,L,0,98,3906988,1283,SPL,PRE,Flat,Left,1.5
3,1,3909547,3909997,451,908.8,519,3138,L,0,99,3909296,251,SPL,PRE,Flat,Left,1.5
3,1,3910110,3910173,64,1066.7,1218.8,2119,L,0,99,3909296,814,SPL,PRE,Flat,Left,1.5
3,1,3910446,3910557,112,948.5,554.7,2960,L,0,99,3909296,1150,SPL,PRE,Flat,Left,1.5
3,1,3910571,3910664,94,960.5,533.3,2964,L,0,99,3909296,1275,SPL,PRE,Flat,Left,1.5
3,1,3910675,3910766,92,978.6,517.4,3002,L,0,99,3909296,1379,SPL,PRE,Flat,Left,1.5
3,1,3911046,3911081,36,1051.2,545.8,2714,L,0,99,3909296,1750,SPL,PRE,Flat,Left,1.5
3,1,3911763,3912814,1052,890.5,534.9,3087,L,0,100,3911596,167,SPL,PRE,Inward,Left,1.5
3,1,3914138,3914524,387,1122.2,552.8,2911,L,0,101,3913905,233,SPL,PRE,Flat,Right,1.5
3,1,3914546,3915073,528,980.2,545.4,2662,L,0,101,3913905,641,SPL,PRE,Flat,Right,1.5
3,1,3915151,3915180,30,1074.2,938.9,2232,L,0,101,3913905,1246,SPL,PRE,Flat,Right,1.5
3,1,3915201,3915413,213,1046.3,636.8,2642,L,0,101,3913905,1296,SPL,PRE,Flat,Right,1.5
3,1,3915578,3915607,30,1050.4,566.5,2721,L,0,101,3913905,1673,SPL,PRE,Flat,Right,1.5
3,1,3915839,3915957,119,1044.7,633.1,2605,L,0,101,3913905,1934,SPL,PRE,Flat,Right,1.5
3,1,3916461,3916758,298,1049.7,545.9,2926,L,0,102,3916213,248,SPL,PRE,Inward,Right,1.5
3,1,3917085,3917201,117,1117.3,585.6,2922,L,0,102,3916213,872,SPL,PRE,Inward,Right,1.5
3,1,3917238,3917392,155,1064.5,493.9,3054,L,0,102,3916213,1025,SPL,PRE,Inward,Right,1.5
3,1,3918784,3918860,77,1137.2,509.7,3113,L,0,103,3918521,263,SPL,PRE,Inward,Right,2.5
3,1,3918875,3919018,144,1132.6,509.1,3099,L,0,103,3918521,354,SPL,PRE,Inward,Right,2.5
3,1,3919045,3919087,43,1244,510.4,3021,L,0,103,3918521,524,SPL,PRE,Inward,Right,2.5
3,1,3919573,3919658,86,1150.3,565.4,2547,L,0,103,3918521,1052,SPL,PRE,Inward,Right,2.5
3,1,3919695,3919755,61,1071.5,516.8,2595,L,0,103,3918521,1174,SPL,PRE,Inward,Right,2.5
3,1,3919799,3919891,93,1012.3,542,2698,L,0,103,3918521,1278,SPL,PRE,Inward,Right,2.5
3,1,3921014,3921337,324,817.1,590.3,2630,L,0,104,3920829,185,SPL,PRE,Outward,Left,1.5
3,1,3921669,3921900,232,948.5,543.8,2978,L,0,104,3920829,840,SPL,PRE,Outward,Left,1.5
3,1,3921926,3922102,177,830.8,543.8,3124,L,0,104,3920829,1097,SPL,PRE,Outward,Left,1.5
3,1,3922125,3922318,194,919.6,538.4,3122,L,0,104,3920829,1296,SPL,PRE,Outward,Left,1.5
3,1,3923402,3923665,264,1142.5,501.5,3225,L,0,105,3923138,264,SPL,PRE,Flat,Right,2.5
3,1,3923931,3924011,81,1220.9,1026.5,2523,L,0,105,3923138,793,SPL,PRE,Flat,Right,2.5
3,1,3924323,3924565,243,1042.8,575.3,3037,L,0,105,3923138,1185,SPL,PRE,Flat,Right,2.5
3,1,3924588,3924635,48,1026.8,533.9,3055,L,0,105,3923138,1450,SPL,PRE,Flat,Right,2.5
3,1,3924944,3925034,91,1033.8,523.2,2622,L,0,105,3923138,1806,SPL,PRE,Flat,Right,2.5
3,1,3925847,3925966,120,781.8,490.8,2957,L,0,106,3925446,401,SPL,PRE,Flat,Left,2.5
3,1,3926273,3926298,26,1119.5,1316.5,1966,L,0,106,3925446,827,SPL,PRE,Flat,Left,2.5
3,1,3926545,3926581,37,1061.5,1196.4,2280,L,0,106,3925446,1099,SPL,PRE,Flat,Left,2.5
